link,flagged_count
therepublicanstandard.com.txt,1
getarchive.net.txt,1
suhasforvirginia.com.txt,1
lakegastonchamber.com.txt,1
ialr.org.txt,1
delegatewilliamsgraves.com.txt,1
outlook.com.txt,1
washingtonexaminer.com.txt,1
thenews-gazette.com.txt,1
conta.cc.txt,1
pwperspective.com.txt,1
delegatedavidreid.com.txt,1
linktr.ee.txt,2
msn.com.txt,1
rocusa.org.txt,1
kmoran4va.org.txt,1
tullyforvirginia.com.txt,1
principlesbeforeparty.com.txt,1
mcelveenforschoolboard.com.txt,2
filesusr.com.txt,1
huynhforvirginia.com.txt,1
townofhalifax.com.txt,3
amnestykenya.org.txt,1
johnqforva.org.txt,1
bit.ly.txt,2
lahsa.org.txt,1
signup.name.txt,3
ashokau.org.txt,1
portsmouthva.gov.txt,1
gcs-web.com.txt,1
ow.ly.txt,1
vapollwatcher.com.txt,1
fordforva.com.txt,1
substack.com.txt,1
brandresponse.cc.txt,1
virginiawomentakeaction.org.txt,1
theroanokestar.com.txt,1
t.co.txt,1
facebook.com.txt,1
youthzerowaste.org.txt,1
hillarypughkentva.com.txt,2
vplc.org.txt,1
virginiaredistricting.org.txt,2
jessicaandersonforvirginia.com.txt,1
bluevirginia.us.txt,4
fluvannacounty.org.txt,2
davidbulova.com.txt,5
drjockers.com.txt,1
melsonforvirginia.com.txt,1
tinyurl.com.txt,1
